type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,eventID,occurrenceID,recordedBy,organismQuantity,organismQuantityType,occurrenceStatus,samplingProtocol,samplingEffort,eventDate,countryCode,municipality,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,454680000,575065,RATO,,,present,,,2023-09-27T12:13:14Z,BE,Wortegem-Petegem,168606.80369356,93699.72867714,Lambert coordinates,Belgian Datum 1972,50.82517,3.56968,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,454710000,575074,RATO,,,present,,,2023-09-27T12:28:50Z,BE,Wortegem-Petegem,168298.79903947,93277.82537533,Lambert coordinates,Belgian Datum 1972,50.82236,3.56374,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,454730000,575083,RATO,,,present,,,2023-09-27T12:44:49Z,BE,Wortegem-Petegem,168351.00713094,93075.87235847,Lambert coordinates,Belgian Datum 1972,50.82281,3.56086,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,435420000,575106,RATO,,,present,conibear trap | fike,2 conibear trap | 2 fike,2023-09-27T13:22:38Z,BE,Oudenaarde,170016.79981686,94850.27643351,Lambert coordinates,Belgian Datum 1972,50.83795,3.58579,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,452720000,575107,RATO,,,present,conibear trap,3 conibear trap,2023-09-27T13:23:13Z,BE,Oudenaarde,174887.35533177,99398.57020522,Lambert coordinates,Belgian Datum 1972,50.88215,3.64969,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,452710000,575109,RATO,,,present,fike,2 fike,2023-09-27T13:23:33Z,BE,Oudenaarde,175406.29547785,100535.38573482,Lambert coordinates,Belgian Datum 1972,50.88691,3.66578,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,292160000,575118,RATO,,,absent,,,2023-08-24T13:54:49Z,BE,Gent,194585.20908763,101107.01654581,Lambert coordinates,Belgian Datum 1972,51.05935,3.67134,WGS84,30,Ludwigia grandiflora,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,453420000,575121,RATO,,,,,,2023-09-27T15:33:43Z,BE,Oudenaarde,173453.31161066,96188.79880489,Lambert coordinates,Belgian Datum 1972,50.86897,3.60429,WGS84,30,Vespa velutina,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,454010000,575122,RATO,,,,,,2023-09-27T15:35:23Z,BE,Oudenaarde,173489.25096778,96209.63557337,Lambert coordinates,Belgian Datum 1972,50.86929,3.60458,WGS84,30,Vespa velutina,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,455100000,576099,RATO,,,present,fike,2 fike,2023-09-28T08:37:58Z,BE,Kruisem,177533.24009985,100857.37421341,Lambert coordinates,Belgian Datum 1972,50.90606,3.67007,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,454820000,576506,RATO,,,present,conibear trap,2 conibear trap,2023-09-28T06:40:00Z,BE,Gavere,178611.07879656,101070.75478248,Lambert coordinates,Belgian Datum 1972,50.91576,3.67296,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,450840000,576511,RATO,,,,Telescoopstok,1 Telescoopstok,2023-09-28T06:48:02Z,BE,Evergem,200100.24800113,103482.88052629,Lambert coordinates,Belgian Datum 1972,51.10912,3.70453,WGS84,30,Vespa velutina,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,410280000,576542,RATO,,,present,conibear trap | fike | ground trap,2 conibear trap | 7 fike | 1 ground trap,2023-09-28T07:03:17Z,BE,Kruisem,177730.82479989,101886.93081307,Lambert coordinates,Belgian Datum 1972,50.90792,3.68468,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,453470000,576554,RATO,,,present,conibear trap,1 conibear trap,2023-09-28T07:13:00Z,BE,Kruisem,177321.7379844,100979.64007889,Lambert coordinates,Belgian Datum 1972,50.90417,3.67183,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,453480000,576555,RATO,,,present,conibear trap,1 conibear trap,2023-09-28T07:13:55Z,BE,Kruisem,177304.28132543,100989.33848708,Lambert coordinates,Belgian Datum 1972,50.90401,3.67197,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,452700000,576560,RATO,,,present,conibear trap | fike,10 conibear trap | 1 fike,2023-09-28T07:19:53Z,BE,Maldegem,217588.31777212,82136.61332832,Lambert coordinates,Belgian Datum 1972,51.26419,3.39648,WGS84,30,Ondatra zibethicus,Animalia,species
