"Dossier_ID","Gemeente","X","Y","OBJECTID","GlobalID","Laatst_Bewerkt_Datum","p_field","p_key","p_value"
367060000,"Deinze",93609.61131704,187882.34809566,134781,"FF9ECE27-B1A4-4070-9E8B-3622C243842A",2022-11-03 09:51:39.000000,"p_waarneming","Vastgesteld (aantal)",10
367060000,"Deinze",93609.61131704,187882.34809566,134781,"FF9ECE27-B1A4-4070-9E8B-3622C243842A",2022-11-03 09:51:39.000000,"p_waarneming","",
367060000,"Deinze",93609.61131704,187882.34809566,134781,"FF9ECE27-B1A4-4070-9E8B-3622C243842A",2022-11-03 09:51:39.000000,"p_actie","Gevangen volwassenen (aantal)",9
367060000,"Deinze",93609.61131704,187882.34809566,134781,"FF9ECE27-B1A4-4070-9E8B-3622C243842A",2022-11-03 09:51:39.000000,"p_actie","",
367160000,"Bertem",169042.38738832,168813.26581032,134802,"794FC547-4096-46D0-A21F-958975F4D5C1",2022-11-03 10:25:58.000000,"p_waarneming","Vastgesteld (aantal)",87
367160000,"Bertem",169042.38738832,168813.26581032,134802,"794FC547-4096-46D0-A21F-958975F4D5C1",2022-11-03 10:25:58.000000,"p_waarneming","",
367160000,"Bertem",169042.38738832,168813.26581032,134802,"794FC547-4096-46D0-A21F-958975F4D5C1",2022-11-03 10:25:58.000000,"p_actie","Gevangen volwassenen (aantal)",73
367160000,"Bertem",169042.38738832,168813.26581032,134802,"794FC547-4096-46D0-A21F-958975F4D5C1",2022-11-03 10:25:58.000000,"p_actie","Gevangen juveniel (aantal)",6
367160000,"Bertem",169042.38738832,168813.26581032,134802,"794FC547-4096-46D0-A21F-958975F4D5C1",2022-11-03 10:25:58.000000,"p_actie","",
367130000,"Wortegem-Petegem",92623.0080153,168532.44260192,134797,"41204458-7EA4-4567-8599-0E29B7D8F0D4",2022-11-03 10:16:28.000000,"p_waarneming","Vastgesteld (aantal)",31
367130000,"Wortegem-Petegem",92623.0080153,168532.44260192,134797,"41204458-7EA4-4567-8599-0E29B7D8F0D4",2022-11-03 10:16:28.000000,"p_waarneming","",
367130000,"Wortegem-Petegem",92623.0080153,168532.44260192,134797,"41204458-7EA4-4567-8599-0E29B7D8F0D4",2022-11-03 10:16:28.000000,"p_actie","Gevangen volwassenen (aantal)",25
367130000,"Wortegem-Petegem",92623.0080153,168532.44260192,134797,"41204458-7EA4-4567-8599-0E29B7D8F0D4",2022-11-03 10:16:28.000000,"p_actie","Gevangen juveniel (aantal)",6
367130000,"Wortegem-Petegem",92623.0080153,168532.44260192,134797,"41204458-7EA4-4567-8599-0E29B7D8F0D4",2022-11-03 10:16:28.000000,"p_actie","",
367230000,"Tervuren",160502.00859133,168329.01240952,134818,"0DC9BD69-5C6C-4DB5-ACA6-84E642C47239",2022-11-03 10:41:18.000000,"p_waarneming","Vastgesteld (aantal)",34
367230000,"Tervuren",160502.00859133,168329.01240952,134818,"0DC9BD69-5C6C-4DB5-ACA6-84E642C47239",2022-11-03 10:41:18.000000,"p_waarneming","",
367230000,"Tervuren",160502.00859133,168329.01240952,134818,"0DC9BD69-5C6C-4DB5-ACA6-84E642C47239",2022-11-03 10:41:18.000000,"p_actie","Gevangen volwassenen (aantal)",24
367230000,"Tervuren",160502.00859133,168329.01240952,134818,"0DC9BD69-5C6C-4DB5-ACA6-84E642C47239",2022-11-03 10:41:18.000000,"p_actie","Gevangen juveniel (aantal)",10
367230000,"Tervuren",160502.00859133,168329.01240952,134818,"0DC9BD69-5C6C-4DB5-ACA6-84E642C47239",2022-11-03 10:41:18.000000,"p_actie","",
367040000,"Beveren-Kruibeke-Zwijndrecht",142570.65800318,217916.79259118,134778,"9D062CB7-1B50-4B1D-B667-124F66277187",2022-11-03 09:47:00.000000,"p_waarneming","Vastgesteld (aantal)",35
367040000,"Beveren-Kruibeke-Zwijndrecht",142570.65800318,217916.79259118,134778,"9D062CB7-1B50-4B1D-B667-124F66277187",2022-11-03 09:47:00.000000,"p_waarneming","",
367040000,"Beveren-Kruibeke-Zwijndrecht",142570.65800318,217916.79259118,134778,"9D062CB7-1B50-4B1D-B667-124F66277187",2022-11-03 09:47:00.000000,"p_actie","Gevangen volwassenen (aantal)",27
367040000,"Beveren-Kruibeke-Zwijndrecht",142570.65800318,217916.79259118,134778,"9D062CB7-1B50-4B1D-B667-124F66277187",2022-11-03 09:47:00.000000,"p_actie","",
367110000,"Beveren-Kruibeke-Zwijndrecht",145301.67750069,203921.46149606,134794,"ECF59B6F-4E49-479D-B32F-0F67B90838B8",2022-11-03 10:10:43.000000,"p_waarneming","Vastgesteld (aantal)",30
367110000,"Beveren-Kruibeke-Zwijndrecht",145301.67750069,203921.46149606,134794,"ECF59B6F-4E49-479D-B32F-0F67B90838B8",2022-11-03 10:10:43.000000,"p_waarneming","",
